2005,1450,1176000
2006,2391,1348500
2007,2362,1627000
2007,2317,1342500
2012,5004,1600000
1945,754,346000
1994,1693,1256000
1994,1610,1240000
1996,1055,345000
1996,1047,355000
1996,1055,415000
1996,1055,462500
1996,1055,450000
1996,1319,520000
1998,1551,1100000
1941,1720,480000
1962,1858,545000
1962,2600,570000
1972,2194,519900
,0,141000
1934,1632,417500
1955,840,387000
1937,1796,400000
1930,738,400000
1964,1715,381000
1942,1922,399900
1942,906,365000
1969,1600,425000
1942,2088,465000
1942,936,350000
1942,696,400000
1942,696,350000
1942,936,425500
1942,1104,419000
1942,1344,425000
1942,696,270000
1942,2208,350000
1942,696,349900
1942,878,365000
1942,936,365000
1942,696,346100
1975,2816,546000
1942,1350,365000
1970,2071,650000
1946,1448,445000
1946,1656,630000
1950,1248,430000
1961,2828,649900
1962,2736,580000
1961,3042,550000
2006,4107,1080000
1962,2192,625200
1960,3181,850000
1951,1266,399000
1954,960,425000
1958,2038,460000
1964,2527,630000
1958,1477,425000
1959,1104,435000
1971,1840,525000
1956,2509,850000
1960,2840,749900
1958,2511,820000
1958,1290,460000
1958,1066,401000
1960,1440,450000
1960,3304,540000
1963,1056,432000
1960,1274,450000
1958,1132,410000
1961,2264,525000
1961,936,446000
1961,1782,625000
1961,1515,424900
1963,1658,525000
1961,2880,650000
1960,1200,435000
1961,1308,470000
1961,1284,518000
1960,1200,410000
1962,1632,554000
1961,1680,479500
1966,2109,700000
1970,2056,550000
1965,1881,510000
1967,2472,615000
1965,1769,500000
1965,2248,571500
1968,1316,400000
1964,1412,480000
1966,1527,568000
1967,1716,550000
1967,1485,574200
1966,2295,610000
1963,1658,575000
1967,2376,635000
1966,1620,488000
1994,3600,1400000
1950,1772,410000
1950,864,380000
1950,1152,444000
1950,1261,415000
1950,1037,455000
1950,1057,425000
1950,840,403500
1950,1081,420000
1949,1164,401200
1956,2808,670000
1950,892,350000
1951,2110,640000
1950,1296,450000
1951,1826,570000
1974,3212,800000
1974,2731,610000
1976,1123,292500
1976,1123,312000
1981,1821,685000
1991,3077,985000
1996,7784,3800000
1993,7837,3750000
1992,3075,950000
1954,925,375000
1954,2128,445000
1954,720,350000
1976,2272,800000
1980,3121,780000
1954,960,375000
1954,1040,463000
1956,1548,410000
1939,1749,570000
1993,2216,839000
1954,1389,550000
1956,1515,497500
1959,1927,550000
1959,2136,550000
1963,1496,420000
1969,2087,865000
1967,3230,700000
1970,3480,872200
1957,1326,416000
1957,2238,570000
1966,1250,385000
1959,3084,998000
1967,2544,700000
1965,3118,975000
1960,2580,560000
1960,1444,520000
1960,1410,538000
1977,842,220000
1961,2240,714900
1950,2088,456000
1989,2084,659000
1952,808,280000
1971,2800,527000
1965,1687,546000
1950,2124,507000
1978,1698,589000
1996,2195,595000
1950,2752,515000
2013,2081,660000
1956,2478,540000
1965,1469,525000
1994,1529,495000
1990,1434,495000
1957,3140,545000
1961,1458,580000
1965,1369,490000
1965,1552,500000
